appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp,BA_Group,sentiment
962090,Common'hood,a greate game could do with a bit of tlc but other then that amazing,True,0,0.5,1690366918,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I have played every builder under the sun. They have a variety of options and sometimes limited interactivity with a story. This game has a bit of both. It is primarily a game that teaches building techniques with its new system which has the potential to grow and generate new ideas within it. Then a backend narrative that offers up secret characters, hidden areas and a robust development that may empty the tissue box. For those that have said the beginning is a bit slow, I think you need to get past that point like any game. Do we actually need to be handed every single thing? For each person, progress is a different animal. The ramp up to any end game content can be slow, I mean look at the old EQ or Wow vanilla days. We all complain how we miss it and then doing a quest or camping that mob for 10 days is too much for our Tik Tok brains now. This game does make you earn it, and learn it. (Rem those old Commodore tool days? Oh, thats right. nvm.) There is love in this game. More than I can say about the garbage content on some of the MMOs now a days. It is not modular repetition. The story is not copy past kill x things or harvest x things. It has heart. You feel that which the characters feel. I throw my gauntlet in the ring to complete this game. Now who out there is up for that?",True,9,0.59437638521194458,1668122378,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Multiplayer right now is just sandbox mode with invited friends, so that is a bit of a bummer. However, single player is far more fleshed out and offers you an interesting story and lots to do. While the tutorial can be confusing at times, it's good enough that with just a little playing around you can figure it out. Building is done like nothing I've seen before, piece by piece you get a blueprint to work off of. Sometimes multiple blueprints combine to finish a large project. The big projects can seem daunting, but are always rewarding when completed. I really enjoy this aspect of the game, and the quest that go along with them.  

You will gain the trust of other people as you help them, and they can be ordered around to help you achieve your goals. This is a community that needs leadership, and you've been chosen! Put them to work building components, farming, salvaging materials, or researching something in the tech tree. Economy wise, there is really much game there. It's just a build it, and then sell it style. Then you can use the money to get the components you need for the bigger or newer project. The basic materials will keep trickling in, so you can build as many chairs / chest as you want, and sell them to get money for those rare materials you need. 

For not  being an EA release, it feels like it should of been. It is missing some pieces and parts, you might say. Some assembly is required after purchase. Ok, enough bad puns.... There are tech tree skills space holders in place, and like I mentioned, the multiplayer / cooperative game is only sandbox, and a huge let-down imo. I want to build a community together with my friends. Or be put in a cooperative situation where we must work together to achieve xyz goals. I hope we get some more cooperative elements added in the future, as that was my main draw to Common'Hood. 

To conclude, single player is worth it, if you like integral builders with the rare interesting story included, then this is for you. Don't buy it for the cooperative or MP play, as you will be disappointed.

Here is our first 2 hours of gameplay if you are interested. 
https://youtu.be/tlAizHJGSJs

 [table]
 [tr] [th]If you enjoyed my review, join our steam group.
[url=https://steamcommunity.com/groups/MatureMindedGamers#curation][b][h1]Mature Minded Gamers
[/h1] [/b][/url] 
 [/th] [/tr] 
[/table]",True,7,0.569229602813720703,1668143995,Group 2 (AI Added - Historic),positive
962090,Common'hood,"A relaxing building game with a huge amount of flexibility in its building tools and opportunities for creativity. Also features a positive story with some deep messages. 

While the game has opportunities to simplify the system, the current state is fun, engaging, and definitely worth to try. Looking forward to where the devs will take it!",True,3,0.519087314605712891,1668142882,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I helped out on the beta round 2 for this game, and was really encouraged by the devs' responsiveness. I don't think this is a cash grab - if it were, they would have released way earlier and probably used a bunch of those Unity store assets we all know and love. I don't expect this game to be polished, and while the bugs are still more plentiful than a finished game should probably see, hopefully the dev team continues to work on this and add more content for those of us who pushed for permaculture in the endgame :-3",True,0,0.495269179344177246,1669320341,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Having spent quite awhile with this game i can say i thoroughly enjoy it. The beta/demo periods have had it's issues and bugs but they've had swift fixes to them. The game still has some kinks that needs to be ironed out but once that gets done this is a perfect game for the people that kind of have nomadic ideas or feel like society as we know it today is too focused on things that doesn't matter.

And it's highly creative to build your own creations.",True,9,0.525908470153808594,1668083323,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Recommended with a caveat... The building system is super awesome and versatile but is also pretty finicky and requires alot of grinding and work... so if your the kind of person like me that enjoys harvesting one million sticks, making various different sized planks and boards, then smacking them together to your hearts content... then this game is a definite must.

The cast of characters you meet are also pretty cool in their individuality and each has their own wants and needs that need to be met in order to get the most out of the tasks you assign them (think rimworld style scheduling). There is also a neat-o story of the beginnings of complete post capitalism collapse.

But seriously, you come for the seriously awesome building system. The fact that the building blueprints you find are completely optional, and you can make your own from scratch, or just freehand every board, plank, and panel is just really freeing when compared to most build-centric games.",True,5,0.550217509269714355,1668166717,Group 2 (AI Added - Historic),positive
962090,Common'hood,"These complaints on you have to pack things if you run out of mats is nonsense. I was building the chair and now the floor platforms and if i run out of mats I just stop and go to the planar make more and then come back to put it. Whats the problem?

And hours to figure out the research? Its right there on the video on the help. Which keeps blinking annoyingly. What more does that tutorial need?

I hope people didnt need to watch a youtube vid on how to water the potatoes just coz it didnt give you a watercan and theres no well",True,6,0.550202488899230957,1668137007,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I have been waiting for a long time for this game to come out. I really like the theme of the narrative and the wonderful soundtrack. While there are some issues to be resolved in regard to the UI, these are minor issues. The game can be a bit daunting at first with all the systems, but you can figure everything out at your own pace. Once I figured out the basics, I really enjoyed all the customization available. I recommend it, lots of potential to grow.",True,1,0.495269179344177246,1668119870,Group 2 (AI Added - Historic),positive
962090,Common'hood,needs a bug patch to fix the day resource count screen thing where it shows everything you made that day i can't get past it so i'm stuck on day 6 technically,True,4,0.578726649284362793,1668222209,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Hate that this game is getting so much negativity! I absolutely love the concept of being able to build everything from scratch and have a first person ""community builder"" type game. I know i haven't gotten into the real ""meat"" of the game yet, but so far it's been a blast!",True,4,0.506140053272247314,1668117785,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I don't usually leave reviews, but I wanted to weigh in since my experience has been great. Yes it has some bugs, yes it has features I would have liked implemented differently, and yes it's missing some documentation, but honestly that's what I expected from a small development team who don't have a huge catalog. The team has been knocking out patch fixes and communicating within their Discord since they launched, thus far this has not been a drop it and abandon situation. 

I personally have enjoyed the challenge of needing to figure out what tool I need to find or what workshop I need to build next. I also played the Demo quite extensively before I bought it, so I knew what I was getting into. 

I do not regret my purchase, and with other 20+ hours sunk in I haven't run out of new spaces to explore or new things to build.",True,2,0.495695561170578003,1668714717,Group 2 (AI Added - Historic),positive
962090,Common'hood,This game has a fantastic story and build to proceed process and game play.  The only disappointing part of the game is the inability to clean up and restore the factory and different areas.   Hopefully the story grows and develops to accommodate this ;),True,0,0.495269179344177246,1668967011,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I've really enjoyed the game so far, excited to see how the story progresses. Seems like there are a few bugs or odd little UI things that could be fixed at some point, but the architectural mechanics and environment are something I haven't seen before. I've been describing it to my friends as solarpunk minecraft. I know economy management is one of the main aspects (and I haven't progressed very far) but it would be cool if you could gradually shift to a gift economy or other mutual aid structures entirely instead of having dollars, but that's just a political nitpick given the focus on self sufficiency and community building. Tutorial could use some work for sure, but if you can manage without handholding I would absolutely recommend this game.",True,1,0.495269179344177246,1668138587,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Very cool, little bugs - Frozzen while sleeping
Sleeping - ""hold to skip""  does nothing at all
Sleep sleep sleep sleep sleep sleep",True,2,0.495269179344177246,1668186074,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Will update the review as I play more, but so far it's a chill game... I really appreciate the feeling.  I've played a lot of building games, and this one is pretty unique.  Totally apart from anything else, there's a total lack of combat.
I do get that there's some remaining issues, and hopefully those will be patched.  But I also think some of the complexity in the interface is to allow builders to accomplish some pretty new and amazing things.
I'll be looking forward to seeing how the community grows around this game, as well as in it!",True,2,0.495269179344177246,1668130185,Group 2 (AI Added - Historic),positive
962090,Common'hood,"A few bugs like resources duplicating when cancelling a 'empty' blueprint after a reload, Ruby disappearing after a few days when finishing the bridge, and a 'ghost' block when rush building the chair for Alcott. Overall, not a bad game when these few bugs are fixed, has the potential to become one of the best 'colony management' games.",True,2,0.488358676433563232,1668159781,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I’m not sure why everyone’s saying that it’s a bad game. I actually love it and think it’s great. Should they have released it in early access mode? Yes. Are there bugs? Yes. But if you look at the bigger picture, it’s a good game and pretty original. Obviously it still needs work to iron out the kinks but it doesn’t take away from the fact that it’s a decent game that has tons of potential.",True,2,0.471262186765670776,1668957692,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I think the negative reviews are exaggerated. Yes, I do have to set my resolution every time I play, but it's not game breaking, I'm sure it's something they can fix. Only having an issue with missions that don't give enough details, leaving me clueless. I had to check a Youtube video on how to fix the crane (had no clue where the control panel was, now I do). In my opinion those are things that can be fixed easily and shouldn't be a reason to thumb a game down. 

Issues such as frequent crashes, would be a reason to thumb a game down, but the game runs fine (1440p, 100+ fps on a 6900 XT). The art and ways of constructing are original. Put a few farm plots at the start and that will make your first money. I started with 20 plots and have enough left to sell, to buy parts that I need. The game is relaxed, no stress, you can  take whatever time you need.

I only got 4 hours in, but did play the beta a year ago for +-10 hours. Hard to say how far they got with the game since, but at this point I don't feel it's fair to down vote the game for none game breaking issues, So far, I'm enjoying it.",True,25,0.644982457160949707,1668108530,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I read that the game had mixed reviews. Yes there are a few glitches making things but I haven't found anything that requires more than 2 attempts to fix. I also read it requires sooo much clicking of the mouse. It doesn't, if you realise that you can click the end of the item that you are using it fills it in for you. Is the game worth $30, well that's up to you. If you want a challenge, probably not. I played the demo and it was ok but then the concept of this type of living is something is something I strive for in RL. Obviously, after the demo, I bought the full game and no regrets so far. Played about 10hrs including the demo.",True,2,0.5,1672361024,Group 2 (AI Added - Historic),positive
962090,Common'hood,"While I initially said I would not recommend this game, I believe that view should be changed. The Common'hood game has been updated regularly and it seems as if the developers want to make this game better and are setting out patch updates when they become available.",True,1,0.5,1671517073,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Love this game!!!!  Game is still in early development, so expect the glitch, get stuck, lose stuff, or it disappears. No real written step by step, as this is so new. I followed a few YouTubers and got some great into. But still early so no endgame info yet. Hope to make my own. :)  If you love crafting, building, exploring, and not demanding perfect execution, then this is the game for you. Already a lot of regulars, as you will find in the official Discord channel (devs do show up there) and on the Steam discussion page. So looks like I am not the only one who is loving the game and accepting bugs for what they are. I loved it and shared it with my gf, who bought it for both of us. No multiplayer yet, but we just chat on Discord and share what we are doing, as we ""play together"". :) Have fun and enjoy this fun game!!",True,1,0.5,1669353681,Group 2 (AI Added - Historic),positive
962090,Common'hood,"This isn't technically listed as Early Access or Beta.
It should be.

There's a lot of depth here and it's addicting, however it's pretty rough around the edges. If you play, you will find glaring bugs, a few items will disappear, things you are building will get stuck and you'll have to start them over, AI will get stuck in the wall, have messed up animation, and get stuck in quests... and you'll have a great time. I just lost a stack of fuses because I double-clicked on them and I haven't rage-quit yet.",True,1,0.5,1669248393,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Beautiful story, beautiful graphics, a VERY sophisticated world building system. I've played the game all the way through and I have to tell you the game is MUCH bigger than I expected. The parallel story lines are also really heartfelt. Sure, the game had a few bugs in the starting, but with every patch they're really solving all the problems. The dev team is looking at all the comments and resolving any issues real time. I've spent so much time in the sandbox itself just making different building and blueprints! I still haven't finished all the character arc's but I hope the game continues to build more places to explore in the future because I can see this expanding to include more characters in new areas easily!",True,2,0.5,1668692361,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Love the community aspect to the game ""It takes a village!""

Why Buy?

* Potential - I like the concept and what is already included in the game
* Graphics are pleasing
* The level of detail is astounding, intimidating, yet gratifying 

However, there are quite a few bugs that will turn off a huge set of players. These bugs cause crashes and irritations that require some forgiveness and an active community to help get this to fruition.  I forgive you!

Hoping a workshop will be added in as that could make this one of those games you can't help but keep coming back.",True,1,0.5,1668447386,Group 2 (AI Added - Historic),positive
962090,Common'hood,Its a bit of a mind bender and some of the choices are not helpful with what happens next. But I enjoyed it,True,0,0.495269179344177246,1669031375,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Really enjoyed this game, despite the bugs, but managed to complete it.
Going to play again to get the things i missed first time around.",True,2,0.524526715278625488,1669593275,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I haven't played the final version yet, but had a lot of fun in the beta. Also had a lot of bugs , but most of them were fixed during the beta.",True,5,0.461497753858566284,1668093484,Group 2 (AI Added - Historic),positive
962090,Common'hood,I love the story and game it created! Many hours well spent and easily one of my faves!,True,2,0.5,1672180324,Group 2 (AI Added - Historic),positive
962090,Common'hood,Played the demo for around 8 hours. Wasn't sure but thought I'd jump in and so glad I did. I haven't experienced any bugs or issues apart from me not reading things properly. Plenty to explore. What the machines can do or even what machine you need to build the part would be helpful but figuring it out is part of the fun right?,True,0,0.5,1668458803,Group 2 (AI Added - Historic),positive
962090,Common'hood,Great game has a few bugs but the devs are putting out patches to fix them.,True,1,0.495269179344177246,1669392543,Group 2 (AI Added - Historic),positive
962090,Common'hood,"The game is nice, it has a lot of ponential. I spect it to improve in the coming days.",True,2,0.477279126644134521,1668171351,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Building needs a bit of refining because it glitches sometimes, but overall very enertaining.",True,1,0.5,1669303871,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I have not finished the story line yet, so I wasn't planning to review this early however in the or for the sake of justice I am going to cut and past from a forum discussion temporarily and come back and revise this when I finish the story line.  Text of Discussion follows: Was imagining my role in the future and it seems I must have to go around fixing all the machines if I install them. I would pay for a handyman DLC if there was another role for me DLC that comes alone with it. Not sure if anyone is planning on moving the game forward or not it really is a good game, challenging and thought provoking, tender and exciting, the graphics and idea is excellent. I want to say I suppose people just want to point and click and win without thought or a challenge or patience and understanding. I suppose Charlie and the Chocolate factory coin clicker or a Point and Click find it game would be more their style then. No offence intended it's just people have downed a good game and I have yet to figure out why. Hmmmmm..... thanks for the effort Dev team and all involved.",True,0,0.47413790225982666,1701593201,Group 2 (AI Added - Historic),positive
962090,Common'hood,need multiplayer story.,True,0,0.5,1669174257,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Alright, some quests are not properly described",True,1,0.519087314605712891,1669513806,Group 2 (AI Added - Historic),positive
962090,Common'hood,"I read the reviews on this game where they are very mixed. I decided to buy the game and try it out for myself. The game is super cool, good story, incredibly many things that you can learn to make. Many places to explore. However, there are still some annoying little bugs in the game every now and then, so remember to save often.",True,42,0.778532266616821289,1676402102,Group 2 (AI Added - Historic),positive
962090,Common'hood,Fun despite the bugs.,True,0,0.5,1682524587,Group 2 (AI Added - Historic),positive
962090,Common'hood,"GREAT GAME! still has some small bugs and un-polished parts, but I'm sure in a cpl patches it'll be 100% - Cheap Entertainment - I solved it in 23.6 hrs my first try - I could do it in Half that now that I know - but I plan on playing forever pretty much - LOVE IT",True,0,0.495269179344177246,1668794848,Group 2 (AI Added - Historic),positive
962090,Common'hood,"Controls take some getting used to, but it is satisfying to see the community develop.",True,1,0.5,1682182955,Group 2 (AI Added - Historic),positive
962090,Common'hood,Very fun and enjoyable! Love the concept.,True,1,0.495269179344177246,1668987335,Group 2 (AI Added - Historic),positive
962090,Common'hood,"It has a novel theme and storyline
",True,1,0.495269179344177246,1668411043,Group 2 (AI Added - Historic),positive
962090,Common'hood,Relaxing and charming.,True,2,0.533250927925109863,1676288156,Group 2 (AI Added - Historic),positive
962090,Common'hood,ITS NOT PERFECT BUT ITS FUN AF,True,1,0.523809552192687988,1669852497,Group 2 (AI Added - Historic),positive
962090,Common'hood,GREAT GAME,True,1,0.523809552192687988,1670214404,Group 2 (AI Added - Historic),positive
962090,Common'hood,i liked it,True,0,0.415623843669891357,1669944487,Group 2 (AI Added - Historic),positive
962090,Common'hood,brilliant,True,2,0.450450420379638672,1672138475,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"I have only reached Chapter 6 at the time of writing this review, when I started this Visual Novel I didn't expect much but it turned out better than what I expected.
It's a Kinetic novel so no choices or multiple endings, the story is not complex but simple and interesting one, players would want to know what happens next, it has a nice music and better English version than most Chinese VNs or FMVs I have played.
I am not a true fan of Visual Novels I just play them if I found it interesting this one turned interesting, when I started the VN it was slow paced for me but as the story progressed it was interesting, I liked the presentation of the story, background music is good as well.
It's a simple review don't want to spoil the story it's just to mention that the VN is good and English version is better than most Chinese VNs etc, it's nice they added an English.
I will update as I finish the VN.",True,2,0.518518567085266113,1608672153,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"This was my first kinetic novel, no choices to make, just read and think about some of the subjects that are thrown up in the story.  The reader can make their own mind about how deep or how seriously they want to take this. I found it easy to get involved with the characters, to understand the frustrations of trying to earn a living in a city where everyone lives the same boring life-style and where young people and their parents do not understand one another. The protagonist, a reluctant hero, goes for a walk  and meets a young girl one summer's night when his tv breaks down, and thats when it all starts as he has to  grow up and make life decisions that have consequences not just for himself, but other people. I can't say more without giving away the plot.
I enjoyed it. I liked the art style and while the music got a bit monotonous, its not intrusive and suits the story. It can be as deep and philosophical as you want, or the  complete opposite if you just want an interesting tale to entertain you, and there are enough twists to the plot to do that.
For less than the cost of a movie ticket you will get at least a double feature out of this novel, even better if its in a sale! So if you like tales that can make you think, its worth considering.",True,2,0.522293031215667725,1627314913,Group 2 (AI Added - Historic),positive
1131740,Snowdome,挺好的故事，UI很棒，美术可能缺点经费...,True,0,0.5,1674125803,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"[b]Note:[/b] I received a Steam key to help with alpha testing although I had no involvement with the development.

[i]Snowdome[/i] is a kinetic visual novel developed by Lunatic Works and published by Lunatic Works and Kikai Digital.  You take on the role of Tan Yan, a young adult who works as a convenience store clerk in the city.  He lives his life day-to-day, feeling unappreciated and that life will never change.  He moved away from the country, as he didn't want to become a farmer like his parents before him.  One day, when Tan Yan decides to take a walk on the beach (because his TV is broken, so he can't watch his favorite show), he encounters a teenage girl.  She makes him an intriguing offer.  [i]Help me save the world.[/i]  This piques Tan Yan's interest and thus, his adventure begins.  As this is a kinetic novel, I'll stop my story synopsis here to avoid spoilers.  ^^

As for the gameplay, there isn't really much in [i]Snowdome[/i].  Since it is a kinetic novel, there are no choices, so you just play through the story from beginning to end.  There are a total of 14 chapters and an epilogue.  Of course, as this is a visual novel, there are plenty of CGs although no Steam achievements at the time of this review.  

Since I've gone over the story and gameplay, I'll move onto my critique.  Upon first playing [i]Snowdome[/i], I found myself drawn into the story.  Like Tan Yan, I was intrigued upon meeting the girl who claims she can help save the world.  At first, I couldn't help wondering what kind of story this would be.  Would it be supernatural, psychological, etc.?  Without trying to spoil, the story is quite complicated.  It will make the reader think and wonder what's real.  Also, what's happening to the people on the island where Tan Yan is?  Although it seemingly appears peaceful, there's definitely way more to it.  I especially loved the plot twists that happen very late in the story, which (again) made me think.  It's really difficult to explain what I loved about this story without spoiling certain parts, but I will say that it'll make you think a lot.  In regards to the writing, I felt that it was well-paced.  At times, I noticed some run-on sentences although the translation itself is more than passable.  It's easy to follow the story.  In regards to art, I liked the backgrounds.  They almost feel real at times and I liked the sprites.  The effects used were really well done, and the CGs were beautifully drawn.  As for the soundtrack, I enjoyed listening to the various tracks.  They give off that mysterious vibe that is prevalent throughout the story.  Oh, and there's also Chinese voice acting (except for Tan Yan).  It's relaxing listening to the voices while reading the story at the same time.

Overall, would I recommend [i]Snowdome[/i]?  If you're looking for a visual novel with an in-depth story, then yes, I would.  As I've mentioned, [i]Snowdome[/i] will make you think a lot, which I personally believe is a good thing.  XD  I wish it had Steam achievements, but this is my only negative (and a minor one at that).  For the asking price, I'd say it's worth getting, as it took me less than 9.5 hours to complete, so there's plenty of story.  However, if you'd rather wait for a bargain, there are sales, of course.  Even at full price, it's a good deal to get this game.  ^^",True,15,0.596237719058990479,1608778345,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"真的很棒，感谢制作组，感谢雪菜，基德积德
希望以后也能一直有打下基德积德的勇气！",True,1,0.426831513643264771,1595523416,Group 2 (AI Added - Historic),positive
1131740,Snowdome,unity做的VN，表现力很不错，玩法也别出心裁,True,2,0.487976133823394775,1596608816,Group 2 (AI Added - Historic),positive
1131740,Snowdome,这是我玩过演出最好的VN.,True,0,0.5,1636523491,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"I have only reached Chapter 6 at the time of writing this review, when I started this Visual Novel I didn't expect much but it turned out better than what I expected.
It's a Kinetic novel so no choices or multiple endings, the story is not complex but simple and interesting one, players would want to know what happens next, it has a nice music and better English version than most Chinese VNs or FMVs I have played.
I am not a true fan of Visual Novels I just play them if I found it interesting this one turned interesting, when I started the VN it was slow paced for me but as the story progressed it was interesting, I liked the presentation of the story, background music is good as well.
It's a simple review don't want to spoil the story it's just to mention that the VN is good and English version is better than most Chinese VNs etc, it's nice they added an English.
I will update as I finish the VN.",True,2,0.518518567085266113,1608672153,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"This was my first kinetic novel, no choices to make, just read and think about some of the subjects that are thrown up in the story.  The reader can make their own mind about how deep or how seriously they want to take this. I found it easy to get involved with the characters, to understand the frustrations of trying to earn a living in a city where everyone lives the same boring life-style and where young people and their parents do not understand one another. The protagonist, a reluctant hero, goes for a walk  and meets a young girl one summer's night when his tv breaks down, and thats when it all starts as he has to  grow up and make life decisions that have consequences not just for himself, but other people. I can't say more without giving away the plot.
I enjoyed it. I liked the art style and while the music got a bit monotonous, its not intrusive and suits the story. It can be as deep and philosophical as you want, or the  complete opposite if you just want an interesting tale to entertain you, and there are enough twists to the plot to do that.
For less than the cost of a movie ticket you will get at least a double feature out of this novel, even better if its in a sale! So if you like tales that can make you think, its worth considering.",True,2,0.522293031215667725,1627314913,Group 2 (AI Added - Historic),positive
1131740,Snowdome,挺好的故事，UI很棒，美术可能缺点经费...,True,0,0.5,1674125803,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"[b]Note:[/b] I received a Steam key to help with alpha testing although I had no involvement with the development.

[i]Snowdome[/i] is a kinetic visual novel developed by Lunatic Works and published by Lunatic Works and Kikai Digital.  You take on the role of Tan Yan, a young adult who works as a convenience store clerk in the city.  He lives his life day-to-day, feeling unappreciated and that life will never change.  He moved away from the country, as he didn't want to become a farmer like his parents before him.  One day, when Tan Yan decides to take a walk on the beach (because his TV is broken, so he can't watch his favorite show), he encounters a teenage girl.  She makes him an intriguing offer.  [i]Help me save the world.[/i]  This piques Tan Yan's interest and thus, his adventure begins.  As this is a kinetic novel, I'll stop my story synopsis here to avoid spoilers.  ^^

As for the gameplay, there isn't really much in [i]Snowdome[/i].  Since it is a kinetic novel, there are no choices, so you just play through the story from beginning to end.  There are a total of 14 chapters and an epilogue.  Of course, as this is a visual novel, there are plenty of CGs although no Steam achievements at the time of this review.  

Since I've gone over the story and gameplay, I'll move onto my critique.  Upon first playing [i]Snowdome[/i], I found myself drawn into the story.  Like Tan Yan, I was intrigued upon meeting the girl who claims she can help save the world.  At first, I couldn't help wondering what kind of story this would be.  Would it be supernatural, psychological, etc.?  Without trying to spoil, the story is quite complicated.  It will make the reader think and wonder what's real.  Also, what's happening to the people on the island where Tan Yan is?  Although it seemingly appears peaceful, there's definitely way more to it.  I especially loved the plot twists that happen very late in the story, which (again) made me think.  It's really difficult to explain what I loved about this story without spoiling certain parts, but I will say that it'll make you think a lot.  In regards to the writing, I felt that it was well-paced.  At times, I noticed some run-on sentences although the translation itself is more than passable.  It's easy to follow the story.  In regards to art, I liked the backgrounds.  They almost feel real at times and I liked the sprites.  The effects used were really well done, and the CGs were beautifully drawn.  As for the soundtrack, I enjoyed listening to the various tracks.  They give off that mysterious vibe that is prevalent throughout the story.  Oh, and there's also Chinese voice acting (except for Tan Yan).  It's relaxing listening to the voices while reading the story at the same time.

Overall, would I recommend [i]Snowdome[/i]?  If you're looking for a visual novel with an in-depth story, then yes, I would.  As I've mentioned, [i]Snowdome[/i] will make you think a lot, which I personally believe is a good thing.  XD  I wish it had Steam achievements, but this is my only negative (and a minor one at that).  For the asking price, I'd say it's worth getting, as it took me less than 9.5 hours to complete, so there's plenty of story.  However, if you'd rather wait for a bargain, there are sales, of course.  Even at full price, it's a good deal to get this game.  ^^",True,15,0.596237719058990479,1608778345,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"真的很棒，感谢制作组，感谢雪菜，基德积德
希望以后也能一直有打下基德积德的勇气！",True,1,0.426831513643264771,1595523416,Group 2 (AI Added - Historic),positive
1131740,Snowdome,unity做的VN，表现力很不错，玩法也别出心裁,True,2,0.487976133823394775,1596608816,Group 2 (AI Added - Historic),positive
1131740,Snowdome,这是我玩过演出最好的VN.,True,0,0.5,1636523491,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"I have only reached Chapter 6 at the time of writing this review, when I started this Visual Novel I didn't expect much but it turned out better than what I expected.
It's a Kinetic novel so no choices or multiple endings, the story is not complex but simple and interesting one, players would want to know what happens next, it has a nice music and better English version than most Chinese VNs or FMVs I have played.
I am not a true fan of Visual Novels I just play them if I found it interesting this one turned interesting, when I started the VN it was slow paced for me but as the story progressed it was interesting, I liked the presentation of the story, background music is good as well.
It's a simple review don't want to spoil the story it's just to mention that the VN is good and English version is better than most Chinese VNs etc, it's nice they added an English.
I will update as I finish the VN.",True,2,0.518518567085266113,1608672153,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"This was my first kinetic novel, no choices to make, just read and think about some of the subjects that are thrown up in the story.  The reader can make their own mind about how deep or how seriously they want to take this. I found it easy to get involved with the characters, to understand the frustrations of trying to earn a living in a city where everyone lives the same boring life-style and where young people and their parents do not understand one another. The protagonist, a reluctant hero, goes for a walk  and meets a young girl one summer's night when his tv breaks down, and thats when it all starts as he has to  grow up and make life decisions that have consequences not just for himself, but other people. I can't say more without giving away the plot.
I enjoyed it. I liked the art style and while the music got a bit monotonous, its not intrusive and suits the story. It can be as deep and philosophical as you want, or the  complete opposite if you just want an interesting tale to entertain you, and there are enough twists to the plot to do that.
For less than the cost of a movie ticket you will get at least a double feature out of this novel, even better if its in a sale! So if you like tales that can make you think, its worth considering.",True,2,0.522293031215667725,1627314913,Group 2 (AI Added - Historic),positive
1131740,Snowdome,挺好的故事，UI很棒，美术可能缺点经费...,True,0,0.5,1674125803,Group 2 (AI Added - Historic),positive
